0:00:00,EURUSD,1.2050,1.2200 
0:00:00,EURUSD,1.1900,1.2220 
0:00:00,EURUSD,1.2050,1.2100 
0:00:00,EURUSD,1.2060,1.2100 
0:00:00,EURUSD,1.2095,1.2099 
0:00:00,EURUSD,1.2095,1.2099 
0:00:00,EURUSD,1.2076,1.2098 
0:00:00,EURUSD,1.2075,1.2084 
0:00:00,EURUSD,1.2087,1.2100 
0:00:00,EURUSD,1.2098,1.2099 
0:00:00,EURUSD,1.2095,1.2096 
0:00:00,EURUSD,1.2093,1.2097 
0:00:00,EURUSD,1.2065,1.2071
0:00:00,EURUSD,1.2072,1.2081
0:00:00,EURUSD,1.2035,1.2052
0:00:00,EURUSD,1.2100,1.2111 
0:00:00,EURUSD,1.2109,1.2134
0:00:00,EURUSD,1.2100,1.2189 
0:00:00,EURUSD,1.2065,1.2073
0:00:00,EURUSD,1.2034,1.2047 
